lTid,cDealable,CurrencyPair,RateDateTime,RateBid,RateAsk
1031772925,D,EUR/USD,2010-01-06 06:06:16,1.436500,1.436700
1031773052,D,EUR/USD,2010-01-06 06:06:21,1.436600,1.436800
1031773158,D,EUR/USD,2010-01-06 06:06:28,1.436500,1.436700
1031773174,D,EUR/USD,2010-01-06 06:06:29,1.436600,1.436800
1031773313,D,EUR/USD,2010-01-06 06:06:54,1.436700,1.436900
1031773451,D,EUR/USD,2010-01-06 06:07:01,1.436800,1.437000
1031773643,D,EUR/USD,2010-01-06 06:07:25,1.436700,1.436900
1031773704,D,EUR/USD,2010-01-06 06:07:28,1.436800,1.437000
1031773853,D,EUR/USD,2010-01-06 06:07:45,1.436700,1.436900
1031773906,D,EUR/USD,2010-01-06 06:07:47,1.436600,1.436800
1031773921,D,EUR/USD,2010-01-06 06:07:47,1.436700,1.436900
1031773935,D,EUR/USD,2010-01-06 06:07:48,1.436600,1.436800
1031773983,D,EUR/USD,2010-01-06 06:07:52,1.436700,1.436900
1031774042,D,EUR/USD,2010-01-06 06:07:55,1.436800,1.437000
1031774131,D,EUR/USD,2010-01-06 06:07:58,1.436700,1.436900
1031774234,D,EUR/USD,2010-01-06 06:08:03,1.436600,1.436800
1031774303,D,EUR/USD,2010-01-06 06:08:07,1.436500,1.436700
1031774342,D,EUR/USD,2010-01-06 06:08:08,1.436600,1.436800
1031774347,D,EUR/USD,2010-01-06 06:08:09,1.436500,1.436700
1031774445,D,EUR/USD,2010-01-06 06:08:13,1.436400,1.436600
1031774463,D,EUR/USD,2010-01-06 06:08:14,1.436500,1.436700
1031774495,D,EUR/USD,2010-01-06 06:08:16,1.436400,1.436600
1031774664,D,EUR/USD,2010-01-06 06:08:30,1.436300,1.436500
1031774756,D,EUR/USD,2010-01-06 06:08:42,1.436400,1.436600
1031774871,D,EUR/USD,2010-01-06 06:08:46,1.436300,1.436500
1031774908,D,EUR/USD,2010-01-06 06:08:48,1.436400,1.436600
1031774961,D,EUR/USD,2010-01-06 06:08:53,1.436300,1.436500
1031775003,D,EUR/USD,2010-01-06 06:08:56,1.436400,1.436600
1031775028,D,EUR/USD,2010-01-06 06:08:59,1.436300,1.436500
1031775088,D,EUR/USD,2010-01-06 06:09:02,1.436200,1.436400
1031775157,D,EUR/USD,2010-01-06 06:09:06,1.436100,1.436300
1031775342,D,EUR/USD,2010-01-06 06:09:21,1.436000,1.436200
1031775431,D,EUR/USD,2010-01-06 06:09:30,1.435900,1.436100
1031775487,D,EUR/USD,2010-01-06 06:09:32,1.436000,1.436200
1031775635,D,EUR/USD,2010-01-06 06:09:43,1.436100,1.436300
1031775718,D,EUR/USD,2010-01-06 06:09:48,1.436000,1.436200
1031775729,D,EUR/USD,2010-01-06 06:09:48,1.436100,1.436300
1031775804,D,EUR/USD,2010-01-06 06:09:52,1.436200,1.436400
1031775875,D,EUR/USD,2010-01-06 06:09:57,1.436100,1.436300
1031775896,D,EUR/USD,2010-01-06 06:09:59,1.436200,1.436400
1031775902,D,EUR/USD,2010-01-06 06:09:59,1.436100,1.436300
1031775973,D,EUR/USD,2010-01-06 06:10:09,1.436000,1.436200
1031776023,D,EUR/USD,2010-01-06 06:10:12,1.435900,1.436100
1031776063,D,EUR/USD,2010-01-06 06:10:14,1.436000,1.436200
1031776130,D,EUR/USD,2010-01-06 06:10:18,1.436100,1.436300
1031776140,D,EUR/USD,2010-01-06 06:10:18,1.436000,1.436200
1031776228,D,EUR/USD,2010-01-06 06:10:25,1.436100,1.436300
1031776378,D,EUR/USD,2010-01-06 06:10:41,1.436200,1.436400
1031776405,D,EUR/USD,2010-01-06 06:10:43,1.436100,1.436300
1031776426,D,EUR/USD,2010-01-06 06:10:45,1.436200,1.436400
1031776478,D,EUR/USD,2010-01-06 06:10:47,1.436100,1.436300
1031776658,D,EUR/USD,2010-01-06 06:11:02,1.436200,1.436400
1031776833,D,EUR/USD,2010-01-06 06:11:31,1.436300,1.436500
1031776856,D,EUR/USD,2010-01-06 06:11:31,1.436500,1.436700
1031777014,D,EUR/USD,2010-01-06 06:11:39,1.436400,1.436600
1031777065,D,EUR/USD,2010-01-06 06:11:41,1.436500,1.436700
1031777096,D,EUR/USD,2010-01-06 06:11:44,1.436400,1.436600
1031777126,D,EUR/USD,2010-01-06 06:11:48,1.436500,1.436700
1031777153,D,EUR/USD,2010-01-06 06:11:48,1.436600,1.436800
1031777164,D,EUR/USD,2010-01-06 06:11:49,1.436500,1.436700
1031777205,D,EUR/USD,2010-01-06 06:11:51,1.436400,1.436600
1031777222,D,EUR/USD,2010-01-06 06:11:52,1.436500,1.436700
1031777359,D,EUR/USD,2010-01-06 06:12:01,1.436600,1.436800
1031777462,D,EUR/USD,2010-01-06 06:12:08,1.436700,1.436900
1031777911,D,EUR/USD,2010-01-06 06:12:45,1.436600,1.436800
1031778341,D,EUR/USD,2010-01-06 06:13:22,1.436500,1.436700
1031778455,D,EUR/USD,2010-01-06 06:13:27,1.436600,1.436800
1031778675,D,EUR/USD,2010-01-06 06:13:45,1.436500,1.436700
1031778701,D,EUR/USD,2010-01-06 06:13:50,1.436600,1.436800
1031778774,D,EUR/USD,2010-01-06 06:14:04,1.436500,1.436700
1031778797,D,EUR/USD,2010-01-06 06:14:07,1.436600,1.436800
1031778822,D,EUR/USD,2010-01-06 06:14:13,1.436500,1.436700
1031778881,D,EUR/USD,2010-01-06 06:14:24,1.436600,1.436800
1031779021,D,EUR/USD,2010-01-06 06:14:44,1.436500,1.436700
1031779747,D,EUR/USD,2010-01-06 06:16:16,1.436600,1.436800
1031779880,D,EUR/USD,2010-01-06 06:16:29,1.436500,1.436700
1031780476,D,EUR/USD,2010-01-06 06:17:58,1.436600,1.436800
1031780479,D,EUR/USD,2010-01-06 06:17:58,1.436500,1.436700
1031780496,D,EUR/USD,2010-01-06 06:18:07,1.436300,1.436500
1031780565,D,EUR/USD,2010-01-06 06:18:08,1.436200,1.436400
1031780826,D,EUR/USD,2010-01-06 06:18:36,1.436300,1.436500
1031780877,D,EUR/USD,2010-01-06 06:18:39,1.436200,1.436400
1031780897,D,EUR/USD,2010-01-06 06:18:40,1.436300,1.436500
1031780966,D,EUR/USD,2010-01-06 06:18:43,1.436100,1.436300
1031781072,D,EUR/USD,2010-01-06 06:18:46,1.436000,1.436200
1031781101,D,EUR/USD,2010-01-06 06:18:48,1.436100,1.436300
1031781122,D,EUR/USD,2010-01-06 06:18:49,1.436000,1.436200
1031781207,D,EUR/USD,2010-01-06 06:18:55,1.435900,1.436100
1031781293,D,EUR/USD,2010-01-06 06:19:02,1.435800,1.436000
1031781535,D,EUR/USD,2010-01-06 06:19:13,1.435700,1.435900
1031781852,D,EUR/USD,2010-01-06 06:19:32,1.435800,1.436000
1031781939,D,EUR/USD,2010-01-06 06:19:42,1.435900,1.436100
1031782010,D,EUR/USD,2010-01-06 06:19:51,1.435800,1.436000
1031782020,D,EUR/USD,2010-01-06 06:19:52,1.435900,1.436100
1031782023,D,EUR/USD,2010-01-06 06:19:55,1.435800,1.436000
1031782262,D,EUR/USD,2010-01-06 06:20:16,1.435900,1.436100
1031782396,D,EUR/USD,2010-01-06 06:20:24,1.436000,1.436200
1031782701,D,EUR/USD,2010-01-06 06:20:43,1.435900,1.436100
1031782785,D,EUR/USD,2010-01-06 06:20:50,1.435800,1.436000
1031782885,D,EUR/USD,2010-01-06 06:20:55,1.435700,1.435900
1031782920,D,EUR/USD,2010-01-06 06:20:57,1.435800,1.436000
1031783022,D,EUR/USD,2010-01-06 06:21:01,1.435900,1.436100
1031783108,D,EUR/USD,2010-01-06 06:21:11,1.435800,1.436000
1031783120,D,EUR/USD,2010-01-06 06:21:12,1.435900,1.436100
1031783141,D,EUR/USD,2010-01-06 06:21:13,1.436000,1.436200
1031783304,D,EUR/USD,2010-01-06 06:21:21,1.435900,1.436100
1031783527,D,EUR/USD,2010-01-06 06:21:50,1.436000,1.436200
1031783687,D,EUR/USD,2010-01-06 06:22:01,1.435900,1.436100
1031783701,D,EUR/USD,2010-01-06 06:22:01,1.436000,1.436200
1031783710,D,EUR/USD,2010-01-06 06:22:02,1.435900,1.436100
1031783713,D,EUR/USD,2010-01-06 06:22:02,1.436000,1.436200
1031783720,D,EUR/USD,2010-01-06 06:22:03,1.435900,1.436100
1031783735,D,EUR/USD,2010-01-06 06:22:04,1.436000,1.436200
1031783744,D,EUR/USD,2010-01-06 06:22:04,1.435900,1.436100
1031783756,D,EUR/USD,2010-01-06 06:22:05,1.436000,1.436200
1031783771,D,EUR/USD,2010-01-06 06:22:06,1.435900,1.436100
1031783807,D,EUR/USD,2010-01-06 06:22:15,1.436000,1.436200
1031783808,D,EUR/USD,2010-01-06 06:22:16,1.435900,1.436100
1031783810,D,EUR/USD,2010-01-06 06:22:17,1.436000,1.436200
1031783811,D,EUR/USD,2010-01-06 06:22:17,1.435900,1.436100
1031783812,D,EUR/USD,2010-01-06 06:22:17,1.436000,1.436200
1031783830,D,EUR/USD,2010-01-06 06:22:21,1.435900,1.436100
1031783851,D,EUR/USD,2010-01-06 06:22:24,1.436000,1.436200
1031783858,D,EUR/USD,2010-01-06 06:22:25,1.435900,1.436100
1031783859,D,EUR/USD,2010-01-06 06:22:25,1.436000,1.436200
1031783893,D,EUR/USD,2010-01-06 06:22:28,1.435900,1.436100
1031783931,D,EUR/USD,2010-01-06 06:22:35,1.436000,1.436200
1031784091,D,EUR/USD,2010-01-06 06:22:56,1.435900,1.436100
1031784104,D,EUR/USD,2010-01-06 06:22:56,1.436000,1.436200
1031784109,D,EUR/USD,2010-01-06 06:22:56,1.435900,1.436100
1031784212,D,EUR/USD,2010-01-06 06:23:06,1.436000,1.436200
1031784224,D,EUR/USD,2010-01-06 06:23:07,1.435900,1.436100
1031784238,D,EUR/USD,2010-01-06 06:23:07,1.436000,1.436200
1031784325,D,EUR/USD,2010-01-06 06:23:26,1.435900,1.436100
1031784345,D,EUR/USD,2010-01-06 06:23:26,1.436000,1.436200
1031784476,D,EUR/USD,2010-01-06 06:23:35,1.435900,1.436100
1031784512,D,EUR/USD,2010-01-06 06:23:37,1.436000,1.436200
1031784538,D,EUR/USD,2010-01-06 06:23:40,1.435900,1.436100
1031784613,D,EUR/USD,2010-01-06 06:23:49,1.436000,1.436200
1031784857,D,EUR/USD,2010-01-06 06:24:21,1.436100,1.436300
1031784935,D,EUR/USD,2010-01-06 06:24:27,1.436200,1.436400
1031785037,D,EUR/USD,2010-01-06 06:24:39,1.436100,1.436300
1031785127,D,EUR/USD,2010-01-06 06:24:47,1.436200,1.436400
1031785211,D,EUR/USD,2010-01-06 06:24:52,1.436100,1.436300
1031785398,D,EUR/USD,2010-01-06 06:25:24,1.436200,1.436400
1031785435,D,EUR/USD,2010-01-06 06:25:29,1.436300,1.436500
1031785552,D,EUR/USD,2010-01-06 06:25:40,1.436200,1.436400
1031785739,D,EUR/USD,2010-01-06 06:26:34,1.436300,1.436500
1031785751,D,EUR/USD,2010-01-06 06:26:35,1.436200,1.436400
1031785850,D,EUR/USD,2010-01-06 06:27:00,1.436300,1.436500
1031785938,D,EUR/USD,2010-01-06 06:27:09,1.436400,1.436600
1031785976,D,EUR/USD,2010-01-06 06:27:10,1.436300,1.436500
1031786089,D,EUR/USD,2010-01-06 06:27:19,1.436200,1.436400
1031786198,D,EUR/USD,2010-01-06 06:27:28,1.436100,1.436300
1031786211,D,EUR/USD,2010-01-06 06:27:28,1.436200,1.436400
1031786271,D,EUR/USD,2010-01-06 06:27:31,1.436100,1.436300
1031786292,D,EUR/USD,2010-01-06 06:27:35,1.436200,1.436400
1031786312,D,EUR/USD,2010-01-06 06:27:37,1.436100,1.436300
1031786321,D,EUR/USD,2010-01-06 06:27:38,1.436200,1.436400
1031786399,D,EUR/USD,2010-01-06 06:27:57,1.436300,1.436500
1031786502,D,EUR/USD,2010-01-06 06:28:01,1.436200,1.436400
1031786524,D,EUR/USD,2010-01-06 06:28:03,1.436300,1.436500
1031786673,D,EUR/USD,2010-01-06 06:28:23,1.436200,1.436400
1031787238,D,EUR/USD,2010-01-06 06:29:36,1.436100,1.436300
1031787259,D,EUR/USD,2010-01-06 06:29:39,1.436200,1.436400
1031787384,D,EUR/USD,2010-01-06 06:29:57,1.436100,1.436300
1031787447,D,EUR/USD,2010-01-06 06:29:58,1.436200,1.436400
1031787480,D,EUR/USD,2010-01-06 06:30:00,1.436100,1.436300
1031787947,D,EUR/USD,2010-01-06 06:31:01,1.436000,1.436200
1031788332,D,EUR/USD,2010-01-06 06:31:41,1.435900,1.436100
1031788428,D,EUR/USD,2010-01-06 06:31:46,1.436000,1.436200
1031788570,D,EUR/USD,2010-01-06 06:31:57,1.435900,1.436100
1031788652,D,EUR/USD,2010-01-06 06:32:06,1.435800,1.436000
1031788699,D,EUR/USD,2010-01-06 06:32:09,1.435700,1.435900
1031788755,D,EUR/USD,2010-01-06 06:32:13,1.435800,1.436000
1031788852,D,EUR/USD,2010-01-06 06:32:27,1.435900,1.436100
1031788987,D,EUR/USD,2010-01-06 06:32:40,1.435800,1.436000
1031789051,D,EUR/USD,2010-01-06 06:32:47,1.435900,1.436100
1031789115,D,EUR/USD,2010-01-06 06:32:53,1.435800,1.436000
1031789139,D,EUR/USD,2010-01-06 06:32:53,1.435900,1.436100
1031789157,D,EUR/USD,2010-01-06 06:32:54,1.435800,1.436000
1031789265,D,EUR/USD,2010-01-06 06:33:15,1.435900,1.436100
1031789398,D,EUR/USD,2010-01-06 06:33:27,1.435800,1.436000
1031789426,D,EUR/USD,2010-01-06 06:33:29,1.435900,1.436100
1031790084,D,EUR/USD,2010-01-06 06:35:08,1.436000,1.436200
1031790148,D,EUR/USD,2010-01-06 06:35:13,1.435900,1.436100
1031790475,D,EUR/USD,2010-01-06 06:36:03,1.436000,1.436200
1031790587,D,EUR/USD,2010-01-06 06:36:08,1.435900,1.436100
1031790648,D,EUR/USD,2010-01-06 06:36:15,1.436000,1.436200
1031790695,D,EUR/USD,2010-01-06 06:36:20,1.435900,1.436100
1031790711,D,EUR/USD,2010-01-06 06:36:23,1.436000,1.436200
1031790742,D,EUR/USD,2010-01-06 06:36:29,1.435900,1.436100
1031790766,D,EUR/USD,2010-01-06 06:36:36,1.436000,1.436200
1031790788,D,EUR/USD,2010-01-06 06:36:38,1.435900,1.436100
1031790855,D,EUR/USD,2010-01-06 06:37:01,1.436000,1.436200
1031790950,D,EUR/USD,2010-01-06 06:37:07,1.435900,1.436100
1031790987,D,EUR/USD,2010-01-06 06:37:13,1.436000,1.436200
1031791000,D,EUR/USD,2010-01-06 06:37:18,1.435900,1.436100
1031791259,D,EUR/USD,2010-01-06 06:37:59,1.435800,1.436000
1031791275,D,EUR/USD,2010-01-06 06:38:02,1.435900,1.436100
1031791354,D,EUR/USD,2010-01-06 06:38:10,1.436000,1.436200
1031791372,D,EUR/USD,2010-01-06 06:38:12,1.435900,1.436100
1031792226,D,EUR/USD,2010-01-06 06:41:06,1.436000,1.436200
1031792315,D,EUR/USD,2010-01-06 06:41:15,1.436100,1.436300
1031792327,D,EUR/USD,2010-01-06 06:41:16,1.436000,1.436200
1031792379,D,EUR/USD,2010-01-06 06:41:21,1.436100,1.436300
1031792479,D,EUR/USD,2010-01-06 06:41:38,1.436200,1.436400
1031792609,D,EUR/USD,2010-01-06 06:41:53,1.436100,1.436300
1031792642,D,EUR/USD,2010-01-06 06:41:54,1.436200,1.436400
1031792748,D,EUR/USD,2010-01-06 06:42:06,1.436300,1.436500
1031792991,D,EUR/USD,2010-01-06 06:42:32,1.436200,1.436400
1031793082,D,EUR/USD,2010-01-06 06:42:44,1.436300,1.436500
1031793145,D,EUR/USD,2010-01-06 06:42:48,1.436400,1.436600
1031793475,D,EUR/USD,2010-01-06 06:43:25,1.436300,1.436500
1031793522,D,EUR/USD,2010-01-06 06:43:33,1.436400,1.436600
1031793630,D,EUR/USD,2010-01-06 06:43:49,1.436300,1.436500
1031793797,D,EUR/USD,2010-01-06 06:44:18,1.436200,1.436400
1031793999,D,EUR/USD,2010-01-06 06:44:52,1.436300,1.436500
1031794057,D,EUR/USD,2010-01-06 06:44:58,1.436200,1.436400
1031794292,D,EUR/USD,2010-01-06 06:45:23,1.436300,1.436500
1031794422,D,EUR/USD,2010-01-06 06:45:30,1.436400,1.436600
1031794778,D,EUR/USD,2010-01-06 06:45:54,1.436300,1.436500
1031794855,D,EUR/USD,2010-01-06 06:45:58,1.436200,1.436400
1031794918,D,EUR/USD,2010-01-06 06:46:01,1.436100,1.436300
1031794965,D,EUR/USD,2010-01-06 06:46:03,1.436000,1.436200
1031794984,D,EUR/USD,2010-01-06 06:46:03,1.436100,1.436300
1031795032,D,EUR/USD,2010-01-06 06:46:05,1.436000,1.436200
1031795059,D,EUR/USD,2010-01-06 06:46:06,1.436100,1.436300
1031795101,D,EUR/USD,2010-01-06 06:46:08,1.436000,1.436200
1031795115,D,EUR/USD,2010-01-06 06:46:08,1.435900,1.436100
1031795145,D,EUR/USD,2010-01-06 06:46:09,1.436000,1.436200
1031795435,D,EUR/USD,2010-01-06 06:46:28,1.435900,1.436100
1031795467,D,EUR/USD,2010-01-06 06:46:31,1.435800,1.436000
1031795519,D,EUR/USD,2010-01-06 06:46:32,1.435900,1.436100
1031795675,D,EUR/USD,2010-01-06 06:46:42,1.436000,1.436200
1031795852,D,EUR/USD,2010-01-06 06:46:50,1.436100,1.436300
1031795918,D,EUR/USD,2010-01-06 06:46:51,1.436200,1.436400
1031795985,D,EUR/USD,2010-01-06 06:46:55,1.436100,1.436300
1031796017,D,EUR/USD,2010-01-06 06:46:57,1.436200,1.436400
1031796047,D,EUR/USD,2010-01-06 06:46:58,1.436100,1.436300
1031796076,D,EUR/USD,2010-01-06 06:47:00,1.436000,1.436200
1031796197,D,EUR/USD,2010-01-06 06:47:06,1.436100,1.436300
1031796345,D,EUR/USD,2010-01-06 06:47:10,1.436000,1.436200
1031796547,D,EUR/USD,2010-01-06 06:47:18,1.435900,1.436100
1031796586,D,EUR/USD,2010-01-06 06:47:20,1.435800,1.436000
1031796678,D,EUR/USD,2010-01-06 06:47:22,1.436000,1.436200
1031796729,D,EUR/USD,2010-01-06 06:47:24,1.435900,1.436100
1031796860,D,EUR/USD,2010-01-06 06:47:35,1.435800,1.436000
1031796894,D,EUR/USD,2010-01-06 06:47:37,1.435900,1.436100
1031796911,D,EUR/USD,2010-01-06 06:47:38,1.435800,1.436000
1031796928,D,EUR/USD,2010-01-06 06:47:38,1.435900,1.436100
1031796941,D,EUR/USD,2010-01-06 06:47:39,1.435800,1.436000
1031796962,D,EUR/USD,2010-01-06 06:47:39,1.435900,1.436100
1031797018,D,EUR/USD,2010-01-06 06:47:42,1.435800,1.436000
1031797268,D,EUR/USD,2010-01-06 06:48:06,1.435900,1.436100
1031797333,D,EUR/USD,2010-01-06 06:48:11,1.436000,1.436200
1031797493,D,EUR/USD,2010-01-06 06:48:26,1.435900,1.436100
1031797620,D,EUR/USD,2010-01-06 06:48:34,1.435800,1.436000
1031797662,D,EUR/USD,2010-01-06 06:48:36,1.435700,1.435900
1031797685,D,EUR/USD,2010-01-06 06:48:39,1.435800,1.436000
1031797957,D,EUR/USD,2010-01-06 06:49:05,1.435700,1.435900
1031798135,D,EUR/USD,2010-01-06 06:49:20,1.435800,1.436000
1031798470,D,EUR/USD,2010-01-06 06:49:36,1.435700,1.435900
1031798508,D,EUR/USD,2010-01-06 06:49:38,1.435800,1.436000
1031798522,D,EUR/USD,2010-01-06 06:49:38,1.435700,1.435900
1031798534,D,EUR/USD,2010-01-06 06:49:39,1.435800,1.436000
1031798586,D,EUR/USD,2010-01-06 06:49:41,1.435700,1.435900
1031798620,D,EUR/USD,2010-01-06 06:49:42,1.435800,1.436000
1031798759,D,EUR/USD,2010-01-06 06:49:50,1.435700,1.435900
1031798939,D,EUR/USD,2010-01-06 06:49:58,1.435600,1.435800
1031799022,D,EUR/USD,2010-01-06 06:50:03,1.435500,1.435700
1031799704,D,EUR/USD,2010-01-06 06:51:20,1.435600,1.435800
1031799847,D,EUR/USD,2010-01-06 06:51:31,1.435700,1.435900
1031799870,D,EUR/USD,2010-01-06 06:51:31,1.435800,1.436000
1031799897,D,EUR/USD,2010-01-06 06:51:32,1.435900,1.436100
1031799930,D,EUR/USD,2010-01-06 06:51:33,1.435800,1.436000
1031799957,D,EUR/USD,2010-01-06 06:51:34,1.435700,1.435900
1031800091,D,EUR/USD,2010-01-06 06:51:40,1.435600,1.435800
1031800668,D,EUR/USD,2010-01-06 06:52:37,1.435500,1.435700
1031800817,D,EUR/USD,2010-01-06 06:52:48,1.435600,1.435800
1031801049,D,EUR/USD,2010-01-06 06:53:14,1.435500,1.435700
1031801076,D,EUR/USD,2010-01-06 06:53:17,1.435600,1.435800
1031801090,D,EUR/USD,2010-01-06 06:53:19,1.435500,1.435700
